date,brandSafe,classified_as,sentiment,entities
2022-04-04,True,"[""Social/Showbiz""]",negative,"[{'name': 'Σταθη', 'type': 'PERSON'}, {'name': 'Αρετης', 'type': 'PERSON'}, {'name': 'Ευα', 'type': 'PERSON'}, {'name': 'Στεφανος', 'type': 'PERSON'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'Γη της Ελιας', 'type': 'LOC'}, {'name': 'Αρετη', 'type': 'PERSON'}]"
2022-04-04,False,"[""War_Terrorism_Firearms""]",neutral,"[{'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Lada', 'type': 'MISC'}, {'name': 'Ρωσιας', 'type': 'LOC'}, {'name': 'Τουρκια', 'type': 'LOC'}, {'name': 'Τζωρτζινας', 'type': 'PERSON'}, {'name': 'Velykiye Luki', 'type': 'MISC'}, {'name': 'υπουργειο Αμυνας', 'type': 'ORG'}, {'name': 'Αδιανοητο', 'type': 'PERSON'}, {'name': 'defencenet.gr ΕΙΔΗΣΕΙΣ ΣΗΜΕΡΑΡ.Τ.Ερντογαν', 'type': 'ORG'}, {'name': 'Χ.Ρουγκαλα', 'type': 'PERSON'}]"
2022-04-04,True,"[""Business""]",positive,"[{'name': 'Εθνικη', 'type': 'ORG'}, {'name': 'Εθνικης Τραπεζας', 'type': 'ORG'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Εθνικη Τραπεζα', 'type': 'ORG'}, {'name': 'Παυλος Μυλωνας', 'type': 'PERSON'}, {'name': 'Τραπεζα Πρωτης Επιλογης', 'type': 'ORG'}, {'name': 'Fintech', 'type': 'ORG'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'ECONOMIST – TECHNOLOGY AND INNOVATION 2022', 'type': 'MISC'}, {'name': 'Economist', 'type': 'ORG'}, {'name': 'The Banker', 'type': 'ORG'}]"
2022-04-04,True,"[""Social/Showbiz""]",positive,"[{'name': 'Χριστινα Μπομπα', 'type': 'PERSON'}, {'name': 'Αριανα', 'type': 'PERSON'}, {'name': 'Σακης Τανιμανιδης', 'type': 'PERSON'}, {'name': 'Φιλιππα Τανιμανιδη', 'type': 'PERSON'}]"
2022-04-04,True,"[""Business""]",neutral,"[{'name': 'Google News', 'type': 'ORG'}, {'name': 'QE', 'type': 'ORG'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Κεντρικη Τραπεζα', 'type': 'ORG'}, {'name': 'Ιζαμπελ Σναμπελ', 'type': 'PERSON'}, {'name': 'ΕΚΤ', 'type': 'ORG'}]"
2022-04-04,True,"[""Health/Health_news""]",negative,"[{'name': 'Ισραηλ', 'type': 'LOC'}, {'name': 'Γακης', 'type': 'PERSON'}, {'name': 'Ελληνες', 'type': 'MISC'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Covid-19', 'type': 'MISC'}, {'name': 'Εθνικη Επιτροπη Εμβολιασμων', 'type': 'ORG'}]"
2022-04-04,True,"[""Sports/Football""]",neutral,"[{'name': 'Παναθηναικο', 'type': 'ORG'}, {'name': 'Λεωφορο', 'type': 'LOC'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'ΠΑΟΚ. ΠΑΟΚ', 'type': 'ORG'}, {'name': 'Ευρωπη', 'type': 'LOC'}, {'name': 'ΑΕΚ', 'type': 'ORG'}, {'name': 'ΠΑΟΚ', 'type': 'ORG'}, {'name': 'Λουτσεσκου', 'type': 'PERSON'}, {'name': 'Ραζβαν Λουτσεσκου', 'type': 'PERSON'}, {'name': 'Ευρωπης', 'type': 'LOC'}, {'name': 'Αρη', 'type': 'ORG'}, {'name': 'Θεσσαλονικεις', 'type': 'MISC'}, {'name': 'Μπρατισλαβα', 'type': 'LOC'}, {'name': 'Ρουμανος', 'type': 'MISC'}, {'name': 'Ολυμπιακο', 'type': 'ORG'}, {'name': 'Γανδη', 'type': 'LOC'}, {'name': 'Κυπελλο', 'type': 'ORG'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Τουμπα', 'type': 'ORG'}, {'name': 'Μαρσειγ', 'type': 'ORG'}]"
2022-04-04,True,"[""Culture/Photography&Arts""]",positive,"[{'name': 'Μαριουπολη', 'type': 'LOC'}, {'name': 'Ες Ες', 'type': 'ORG'}, {'name': 'Γαλλικης Λεγεωνας των Ξενων', 'type': 'ORG'}, {'name': 'Νικολαο Καζουλη', 'type': 'PERSON'}, {'name': 'Ρωσοι', 'type': 'MISC'}, {'name': 'Ηρακλειο Κρητης', 'type': 'LOC'}, {'name': 'ΙΚΑ', 'type': 'ORG'}, {'name': 'Κηφισιας', 'type': 'LOC'}, {'name': 'Φιλλιποτης', 'type': 'PERSON'}, {'name': 'ΚΑΤ', 'type': 'ORG'}, {'name': 'Παναγιωτης Αριστοφρονας', 'type': 'PERSON'}, {'name': 'Αιγυπτιωτη', 'type': 'PERSON'}, {'name': 'Σπανος', 'type': 'PERSON'}, {'name': 'Υπολοχαγος Νατασα', 'type': 'MISC'}, {'name': 'Εθνικο Κεντρο Περιβαλλοντος και Αειφορου Αναπτυξης', 'type': 'ORG'}, {'name': 'Καζουλη', 'type': 'PERSON'}, {'name': 'Αλεξης Τσιπρας', 'type': 'PERSON'}, {'name': 'Αθηνας', 'type': 'LOC'}, {'name': 'Ρ.Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Αλικη Βουγιουκλακη', 'type': 'PERSON'}, {'name': 'Ελληνες', 'type': 'MISC'}, {'name': 'ΕΛΑΣ', 'type': 'ORG'}, {'name': 'Βασιλιας Γεωργιος', 'type': 'PERSON'}, {'name': 'Γερμανους', 'type': 'MISC'}]"
2022-04-04,True,"[""News""]",neutral,"[{'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'Καλινινγκραντ', 'type': 'LOC'}, {'name': 'Βερολινο', 'type': 'LOC'}, {'name': 'Κινεζων', 'type': 'MISC'}, {'name': 'Κινα', 'type': 'LOC'}]"
2022-04-04,True,"[""Culture/Theatre""]",positive,"[{'name': 'Ουρανια', 'type': 'PERSON'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Ουρανια. ΔΗΜΗΤΡΗΣ', 'type': 'PERSON'}, {'name': 'Νατασσα Μποφιλιου', 'type': 'PERSON'}, {'name': 'Facebook', 'type': 'ORG'}, {'name': 'Γερασιμος Ευαγγελατος', 'type': 'PERSON'}, {'name': 'Ηλενια Δουλαδιρη', 'type': 'PERSON'}, {'name': 'NEWS 24/7', 'type': 'ORG'}, {'name': 'Δημητρης Γκελμπουρας', 'type': 'PERSON'}, {'name': 'Ζωη Μολυβδα', 'type': 'PERSON'}, {'name': 'Γιωργος Σουλειμαν', 'type': 'PERSON'}, {'name': 'Γερασιμο Ευαγγελατο', 'type': 'PERSON'}, {'name': 'Ελινα Γιουνανλη', 'type': 'PERSON'}, {'name': 'Δαναη Μπαρκα. . ΔΗΜΗΤΡΗΣ', 'type': 'PERSON'}, {'name': 'Mega', 'type': 'ORG'}, {'name': 'Κικη Δημουλα', 'type': 'PERSON'}, {'name': 'Κωνσταντινος Γεωργαντας', 'type': 'PERSON'}, {'name': 'Δαναη Μπαρκα', 'type': 'PERSON'}, {'name': 'Θεμης Καραμουρατιδης', 'type': 'PERSON'}, {'name': 'Ουρανιας', 'type': 'PERSON'}, {'name': 'News247.gr', 'type': 'ORG'}]"
2022-04-04,False,"[""News""]",negative,"[{'name': 'Walrus', 'type': 'MISC'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'Ρουλα Πισπιριγκου', 'type': 'PERSON'}, {'name': 'Τζωρτζινας. Ευσημα Κρεμλινου', 'type': 'PERSON'}, {'name': 'Μιλανο', 'type': 'LOC'}, {'name': 'Τουρκια', 'type': 'LOC'}, {'name': 'Μπολονια', 'type': 'LOC'}, {'name': 'Ιταλια', 'type': 'LOC'}, {'name': 'Κορριερε Ντελλα Σερα', 'type': 'PERSON'}, {'name': 'Πατρας', 'type': 'LOC'}]"
2022-04-04,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Βλαντιμιρ Πουτιν', 'type': 'PERSON'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Μπουσα', 'type': 'PERSON'}, {'name': 'Ολαφ Σολτς', 'type': 'PERSON'}, {'name': 'ΑΠΕ-ΜΠΕ', 'type': 'ORG'}, {'name': 'Ουκρανων', 'type': 'MISC'}, {'name': 'ZDF', 'type': 'ORG'}, {'name': 'Ρομπερτ Χαμπεκ', 'type': 'PERSON'}, {'name': 'Γερμανια', 'type': 'LOC'}, {'name': 'Rosneft', 'type': 'ORG'}, {'name': 'Πομερανιας', 'type': 'LOC'}, {'name': 'Σβεντ', 'type': 'LOC'}, {'name': 'Πολωνια', 'type': 'LOC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Πουτιν', 'type': 'PERSON'}, {'name': 'Ρωσιας', 'type': 'LOC'}, {'name': 'Ρωσων', 'type': 'MISC'}, {'name': 'Χαμπεκ', 'type': 'PERSON'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Μπουσα', 'type': 'LOC'}, {'name': 'Βρανδεμβουργου', 'type': 'LOC'}, {'name': 'Ευρωπαικη Ενωση', 'type': 'ORG'}, {'name': 'Μοσχας', 'type': 'LOC'}, {'name': 'Κριστινε Λαμπρεχτ', 'type': 'PERSON'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Gazprom', 'type': 'ORG'}, {'name': 'Βερολινου', 'type': 'LOC'}]"
2022-04-04,False,"[""Health/Health_news""]",negative,"[{'name': 'ΕΟΔΥ', 'type': 'ORG'}, {'name': 'Μαριουπολη', 'type': 'LOC'}, {'name': 'Ελευθερια', 'type': 'PERSON'}, {'name': 'Ρ.Πισπιριγκου', 'type': 'PERSON'}, {'name': 'ΕΕ EudraVigilance', 'type': 'ORG'}, {'name': 'Focus FM', 'type': 'ORG'}, {'name': 'Ελληνιδας', 'type': 'MISC'}, {'name': 'Γαλλικης Λεγεωνας των Ξενων', 'type': 'ORG'}, {'name': 'EudraVigilance', 'type': 'ORG'}, {'name': 'ΕΕ', 'type': 'ORG'}, {'name': 'Ευρωπαικης Ενωσης', 'type': 'ORG'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Ευρωπης', 'type': 'LOC'}, {'name': 'Βορειου Ελλαδας', 'type': 'LOC'}, {'name': 'Pfizer', 'type': 'ORG'}, {'name': 'Ρωσοι', 'type': 'MISC'}]"
2022-04-04,True,"[""Home""]",positive,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Google News', 'type': 'ORG'}]"
2022-04-04,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Αιγυπτο', 'type': 'LOC'}, {'name': 'Πειρασμος', 'type': 'MISC'}, {'name': 'Χαρκοβου', 'type': 'LOC'}, {'name': 'Μοσχα', 'type': 'LOC'}, {'name': 'Ρωσιας', 'type': 'LOC'}, {'name': 'Αραβες', 'type': 'MISC'}, {'name': 'Τουρκιας', 'type': 'LOC'}, {'name': 'Σουλειμαν ο Μεγαλοπρεπης', 'type': 'MISC'}, {'name': 'Αραβικος Συνδεσμος', 'type': 'ORG'}, {'name': 'Ουκρανοι', 'type': 'MISC'}, {'name': 'El Arabiya TV', 'type': 'ORG'}, {'name': 'Ελευθερος Τυπος', 'type': 'ORG'}, {'name': 'defencenet.gr', 'type': 'ORG'}]"
2022-04-04,True,"[""Culture/Media""]",neutral,"[{'name': 'Power of love Gala', 'type': 'MISC'}, {'name': 'Παυλος', 'type': 'PERSON'}, {'name': 'Gala', 'type': 'MISC'}, {'name': 'Θεοδωρα', 'type': 'PERSON'}, {'name': 'Ιον', 'type': 'PERSON'}, {'name': 'Power of love', 'type': 'MISC'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'Ελενα', 'type': 'PERSON'}]"
2022-04-04,True,"[""Fashion/women""]",positive,"[{'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Google News', 'type': 'ORG'}]"
2022-04-04,False,"[""Crime""]",negative,"[{'name': 'Αμεση Δραση', 'type': 'ORG'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Νεα Φιλαδελφεια', 'type': 'LOC'}, {'name': 'Αστυνομικο Τμημα', 'type': 'ORG'}, {'name': 'News247.gr', 'type': 'ORG'}]"
2022-04-04,True,"[""Health/Health_news"", ""Science&Tech/Science""]",neutral,"[{'name': 'Χαροκοπειο', 'type': 'LOC'}, {'name': 'Θεσσαλιας', 'type': 'LOC'}, {'name': 'Nature Genetics', 'type': 'ORG'}, {'name': 'Ελληνες', 'type': 'MISC'}, {'name': 'ΕΚΠΑ', 'type': 'ORG'}, {'name': 'Σελιν Μπελεγνκεζ', 'type': 'PERSON'}, {'name': 'ΑΠΘ', 'type': 'ORG'}, {'name': 'Αλτσχαιμερ', 'type': 'PERSON'}, {'name': 'Αυστραλια', 'type': 'LOC'}, {'name': 'Ινστιτουτου Παστερ', 'type': 'ORG'}, {'name': 'Γαλλιας', 'type': 'LOC'}, {'name': 'Λιλ', 'type': 'LOC'}, {'name': 'ΗΠΑ', 'type': 'LOC'}, {'name': 'Ευρωπη', 'type': 'LOC'}]"
2022-04-04,False,"[""Death_Injury_Accident""]",negative,"[{'name': 'Βουλιαγμενης', 'type': 'LOC'}, {'name': 'Λιμανακια', 'type': 'LOC'}, {'name': 'Λιμανακια Βουλιαγμενης', 'type': 'LOC'}, {'name': 'Μητσοτακης', 'type': 'PERSON'}, {'name': 'Πολιτικη Προστασια Βαρης Βουλας Βουλιαγμενη', 'type': 'ORG'}, {'name': 'Τζωρτζινας', 'type': 'PERSON'}, {'name': 'Τουρκια', 'type': 'LOC'}, {'name': 'ERROR PREDICTION wwwpronews.gr', 'type': 'ORG'}, {'name': 'Αδιανοητο', 'type': 'PERSON'}, {'name': 'Πυροσβεστικη Υπηρεσια', 'type': 'ORG'}]"
2022-04-04,True,"[""Social/Showbiz""]",neutral,"[{'name': 'Γιωργος Κοψιδας', 'type': 'PERSON'}, {'name': 'MEGA', 'type': 'ORG'}, {'name': 'Ο εμιρης και ο κακομοιρης', 'type': 'MISC'}, {'name': 'Μιλα μου βρωμικα', 'type': 'MISC'}, {'name': 'Alpha', 'type': 'ORG'}, {'name': 'ΕΓΩ', 'type': 'MISC'}, {'name': 'Η Κομισσα της Φαμπρικας', 'type': 'MISC'}]"
2022-04-04,False,"[""Crime""]",negative,"[{'name': 'Κρητη', 'type': 'LOC'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'cretapost', 'type': 'ORG'}, {'name': 'Ηρακλειου', 'type': 'LOC'}, {'name': 'News247.gr', 'type': 'ORG'}]"
2022-04-04,True,"[""Travel/Tourism""]",positive,"[{'name': 'Αγιου Αυγουστινου', 'type': 'LOC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Αγιο Αυγουστινο', 'type': 'PERSON'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'Μανχαταν', 'type': 'LOC'}, {'name': 'Sant’Agostino', 'type': 'PERSON'}, {'name': 'Καλινινγκραντ', 'type': 'LOC'}, {'name': 'San Gimignano', 'type': 'LOC'}, {'name': 'ERROR PREDICTION wwwpronews.gr', 'type': 'ORG'}, {'name': 'ERROR PREDICTION wwwtilestwra.com', 'type': 'ORG'}, {'name': 'Benozzo Gozzoli', 'type': 'MISC'}, {'name': 'Βερολινο', 'type': 'LOC'}, {'name': 'Φλωρεντιας', 'type': 'LOC'}, {'name': 'Ρωμη', 'type': 'LOC'}, {'name': 'Τζιμινιανο', 'type': 'LOC'}, {'name': 'tilestwra.com', 'type': 'ORG'}, {'name': 'Τοσκανης', 'type': 'LOC'}]"
2022-04-04,False,"[""War_Terrorism_Firearms""]",negative,"[{'name': 'Δυσης', 'type': 'LOC'}, {'name': 'Μπουτσα', 'type': 'LOC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'Ρωσιας', 'type': 'LOC'}, {'name': 'Μοσχα', 'type': 'LOC'}, {'name': 'Κιεβου', 'type': 'LOC'}, {'name': 'Κιεβο', 'type': 'LOC'}, {'name': 'Ουκρανια', 'type': 'LOC'}, {'name': 'Ανακριτικης Επιτροπης', 'type': 'ORG'}, {'name': 'Ουκρανιας', 'type': 'LOC'}, {'name': 'Μαρια Ζαχαροβα', 'type': 'PERSON'}, {'name': 'Ζαχαροβα', 'type': 'PERSON'}, {'name': 'υπουργειο Αμυνας', 'type': 'ORG'}, {'name': 'Αλεξαντρ Μπαστρικιν', 'type': 'PERSON'}, {'name': 'υπουργειο Εξωτερικων', 'type': 'ORG'}, {'name': 'ΗΠΑ', 'type': 'LOC'}]"
2022-04-04,True,"[""War_Terrorism_Firearms""]",neutral,"[{'name': 'Βιεννη', 'type': 'LOC'}, {'name': 'Γερμανους Ευρωπη', 'type': 'MISC'}, {'name': 'CIA', 'type': 'ORG'}, {'name': 'ΝΑΤΟ', 'type': 'ORG'}, {'name': 'ΜΙ5', 'type': 'ORG'}, {'name': 'ΕΣΣΔ', 'type': 'ORG'}, {'name': 'Ουασιγκτον', 'type': 'LOC'}, {'name': 'Economist', 'type': 'ORG'}, {'name': 'Τζ. Μποντ', 'type': 'PERSON'}, {'name': 'Ο σιωπηλος μου πολεμος', 'type': 'MISC'}, {'name': 'Κιμ Φιλμπυ', 'type': 'PERSON'}, {'name': 'No2', 'type': 'PERSON'}, {'name': 'Μακλην', 'type': 'PERSON'}, {'name': 'eleftherostypos.gr', 'type': 'ORG'}, {'name': 'Σοβιετικη Ενωση', 'type': 'LOC'}, {'name': 'Αλβανιας', 'type': 'LOC'}, {'name': 'Βρετανικες Ινδιες', 'type': 'LOC'}, {'name': 'Σοβιετικης Ενωσης', 'type': 'ORG'}, {'name': 'Φρανκο', 'type': 'PERSON'}, {'name': 'Καλινινγκραντ', 'type': 'LOC'}, {'name': 'Μεση Ανατολη', 'type': 'LOC'}, {'name': 'ERROR PREDICTION wwweleftherostypos.gr', 'type': 'ORG'}, {'name': 'Βηρυτο', 'type': 'LOC'}, {'name': 'Ροτσιλντ', 'type': 'PERSON'}, {'name': 'Μοσχα', 'type': 'LOC'}, {'name': 'Ιαν Φλεμινγκ', 'type': 'PERSON'}, {'name': 'Βρετανου Κιμ Φιλμπυ. Γονος', 'type': 'PERSON'}, {'name': 'Φιλμπυ', 'type': 'PERSON'}, {'name': 'Πανεπιστημιου', 'type': 'ORG'}, {'name': 'Βρετανιας', 'type': 'LOC'}, {'name': 'Χαρρυ Φιλμπυ', 'type': 'PERSON'}, {'name': 'Βρετανια', 'type': 'LOC'}, {'name': 'Ελιοτ', 'type': 'PERSON'}, {'name': 'Σοβιετικους', 'type': 'MISC'}, {'name': 'Φιλμπυ. Ενοχλημενη', 'type': 'PERSON'}, {'name': 'Αλβανια', 'type': 'LOC'}, {'name': 'Κεμπριτζ', 'type': 'LOC'}, {'name': 'Σχολη Πολιτικων Επιστημων', 'type': 'ORG'}, {'name': 'Β΄ Παγκοσμιου Πολεμου', 'type': 'MISC'}, {'name': 'Σοβιετικων', 'type': 'MISC'}, {'name': 'Φον Ριμπεντροπ', 'type': 'PERSON'}, {'name': 'Ι.Φλεμινγκ', 'type': 'PERSON'}, {'name': 'Αλβανων', 'type': 'MISC'}, {'name': 'Δικτυο του Κεμπριτζ', 'type': 'ORG'}, {'name': 'Συμμαχων', 'type': 'MISC'}, {'name': 'Βερολινο', 'type': 'LOC'}, {'name': 'Ινδιων', 'type': 'LOC'}, {'name': 'Secret Intelligence Service', 'type': 'ORG'}, {'name': 'Ανατολι Γκολιτσιν', 'type': 'PERSON'}, {'name': 'Ντοναλντ Μακλην', 'type': 'PERSON'}, {'name': 'Ψυχρου', 'type': 'LOC'}, {'name': 'Φλορα Σολομον', 'type': 'PERSON'}, {'name': 'O μεγαλυτερος κατασκοπος ολων των εποχων', 'type': 'MISC'}, {'name': 'Γκαυ Μπαρτζες', 'type': 'PERSON'}, {'name': 'Ουασινγκτον', 'type': 'LOC'}, {'name': 'MI6', 'type': 'ORG'}, {'name': 'Συνδεσμου Αγγλογερμανικης', 'type': 'ORG'}, {'name': 'Γκαι Μπαρτζες', 'type': 'PERSON'}, {'name': 'Ουολτερ Σμιθ', 'type': 'PERSON'}, {'name': 'Σοβιετικο', 'type': 'MISC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Κιμ', 'type': 'PERSON'}, {'name': 'ΕΣΣΔ', 'type': 'LOC'}, {'name': 'Federal Bureau', 'type': 'ORG'}, {'name': 'SIS', 'type': 'ORG'}, {'name': 'ΗΠΑ', 'type': 'LOC'}, {'name': 'Βικτωρ Ροτσιλντ', 'type': 'PERSON'}, {'name': 'Ισπανια', 'type': 'LOC'}, {'name': 'FBI', 'type': 'ORG'}, {'name': 'Σοβιετ', 'type': 'PERSON'}, {'name': 'ERROR PREDICTION wwwpronews.gr', 'type': 'ORG'}, {'name': 'Νικολας Ελιοτ', 'type': 'PERSON'}, {'name': 'Μαρκ Λιπτον', 'type': 'PERSON'}, {'name': 'Ουεστμινστερ', 'type': 'LOC'}, {'name': 'Πρωτοχρονια', 'type': 'MISC'}, {'name': 'Observer', 'type': 'ORG'}, {'name': 'Οδησσο', 'type': 'LOC'}, {'name': 'Μπαρτζες', 'type': 'PERSON'}, {'name': 'Βρετανου', 'type': 'MISC'}, {'name': 'Τζειμς Μποντ', 'type': 'PERSON'}, {'name': 'Αντονι Μπλαντ', 'type': 'PERSON'}, {'name': 'Λονδινο', 'type': 'LOC'}, {'name': 'KGB', 'type': 'ORG'}, {'name': 'Μακμιλλαν', 'type': 'PERSON'}, {'name': 'Βουλη', 'type': 'ORG'}, {'name': 'Γερμανιας', 'type': 'LOC'}]"
2022-04-04,True,"[""Social/Showbiz""]",neutral,"[{'name': 'Αντωνη', 'type': 'PERSON'}, {'name': 'Αντωνη Ρεμο', 'type': 'PERSON'}, {'name': 'Θεσσαλονικη', 'type': 'LOC'}, {'name': 'Αντωνης', 'type': 'PERSON'}, {'name': 'Αθηνα', 'type': 'LOC'}, {'name': 'Παντελης Καναρακης', 'type': 'PERSON'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Instagram', 'type': 'ORG'}, {'name': 'Αντωνης Ρεμος', 'type': 'PERSON'}, {'name': 'Google', 'type': 'ORG'}, {'name': 'Παντελη Καναρακη', 'type': 'PERSON'}]"
2022-04-04,False,"[""Crime""]",negative,"[{'name': 'Αμερικης', 'type': 'LOC'}, {'name': 'Ρωσια', 'type': 'LOC'}, {'name': 'Γκουσταβο Πογετ', 'type': 'PERSON'}, {'name': 'ΕΛ.ΑΣ.Eυχαριστημενος', 'type': 'ORG'}, {'name': 'Ουκρανιας Μικολα Αζαροφ', 'type': 'PERSON'}, {'name': 'Κιεβου', 'type': 'LOC'}, {'name': 'Μ.Αζαροφ', 'type': 'PERSON'}, {'name': 'gov.gr', 'type': 'ORG'}, {'name': 'Κιεβο', 'type': 'LOC'}, {'name': 'Λατινικης Αμερικης', 'type': 'LOC'}, {'name': '2022ΕΙΔΗΣΕΙΣ ΣΗΜΕΡΑΜ.Αζαροφ', 'type': 'MISC'}, {'name': 'ΗΠΑ', 'type': 'LOC'}]"
2022-04-04,False,"[""Drugs&Tobacco"", ""Crime""]",negative,"[{'name': 'Θεσσαλονικη', 'type': 'LOC'}, {'name': 'Βρετανια', 'type': 'LOC'}, {'name': 'Ζιωγας', 'type': 'PERSON'}, {'name': 'Παρισι', 'type': 'LOC'}, {'name': 'Αθανασιος Ζιωγας', 'type': 'PERSON'}, {'name': 'Πρωτοχρονιας', 'type': 'MISC'}]"
2022-04-04,True,"[""Social/Showbiz""]",positive,"[{'name': 'Βικυ Γεροθοδωρου', 'type': 'PERSON'}, {'name': 'mothersblog.gr', 'type': 'ORG'}, {'name': 'Βικυς Γεροθοδωρου', 'type': 'PERSON'}, {'name': 'Δημητρη Σαραβακου', 'type': 'PERSON'}, {'name': 'Onsports.gr', 'type': 'ORG'}, {'name': 'Νικολ', 'type': 'PERSON'}]"
2022-04-04,True,"[""Business""]",neutral,"[{'name': 'ΑΔΜΗΕ', 'type': 'ORG'}, {'name': 'Google News', 'type': 'ORG'}, {'name': 'Quest Συμμετοχων', 'type': 'ORG'}, {'name': 'Mevaco', 'type': 'ORG'}, {'name': 'Coca Cola HBC', 'type': 'ORG'}, {'name': 'Πειραιως', 'type': 'ORG'}, {'name': 'Τιταν', 'type': 'ORG'}, {'name': 'Ελλαδα', 'type': 'LOC'}, {'name': 'Νακας', 'type': 'ORG'}, {'name': 'Quest', 'type': 'ORG'}]"
